id,ps_ind_01,ps_ind_02_cat,ps_ind_03,ps_ind_04_cat,ps_ind_05_cat,ps_ind_06_bin,ps_ind_07_bin,ps_ind_08_bin,ps_ind_09_bin,ps_ind_10_bin,ps_ind_11_bin,ps_ind_12_bin,ps_ind_13_bin,ps_ind_14,ps_ind_15,ps_ind_16_bin,ps_ind_17_bin,ps_ind_18_bin,ps_reg_01,ps_reg_02,ps_reg_03,ps_car_01_cat,ps_car_02_cat,ps_car_03_cat,ps_car_04_cat,ps_car_05_cat,ps_car_06_cat,ps_car_07_cat,ps_car_08_cat,ps_car_09_cat,ps_car_10_cat,ps_car_11_cat,ps_car_11,ps_car_12,ps_car_13,ps_car_14,ps_car_15,ps_calc_01,ps_calc_02,ps_calc_03,ps_calc_04,ps_calc_05,ps_calc_06,ps_calc_07,ps_calc_08,ps_calc_09,ps_calc_10,ps_calc_11,ps_calc_12,ps_calc_13,ps_calc_14,ps_calc_15_bin,ps_calc_16_bin,ps_calc_17_bin,ps_calc_18_bin,ps_calc_19_bin,ps_calc_20_bin
129,0,2,1,1,4,0,1,0,0,0,0,0,0,0,8,1,0,0,0.1,0.1,-1,4,1,-1,0,1,1,1,0,0,1,51,2,0.374165739,0.914703131,0.401746189,3.605551276,0.5,0.2,0.2,2,1,8,3,7,2,10,6,1,4,12,1,1,1,1,1,1
130,1,1,4,1,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0.2,0.3,-1,10,0,-1,0,1,15,1,1,0,1,5,2,0.424264069,0.867396122,0.4,2.828427125,0.4,0,0.4,2,2,4,2,10,4,10,4,1,3,3,0,1,1,1,1,0
131,5,1,11,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0.7,0.4,0.748331477,7,1,1,0,1,11,1,1,0,1,99,2,0.315594677,0.529969592,0.305777697,1.414213562,0.6,0.2,0.5,2,3,6,1,8,2,12,3,3,0,10,0,1,0,1,1,0
132,1,3,6,1,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0.9,0.3,0.63688696,6,1,-1,0,1,11,1,1,0,1,99,2,0.315594677,0.529969592,0.368781778,1.414213562,0.2,0.9,0.2,3,1,7,5,9,3,4,5,1,5,10,0,0,1,1,1,0
133,1,2,2,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0.9,0.2,0.732290926,7,1,-1,0,-1,1,1,1,2,1,38,3,0.316227766,0.720192812,0.359861084,3.464101615,0,0.1,0.3,3,1,5,1,9,5,11,4,1,1,5,0,0,1,0,1,1
134,5,1,5,1,4,0,0,0,1,0,0,0,0,0,12,1,0,0,0.9,0.6,1.045227248,11,1,1,0,1,11,1,1,3,1,57,2,0.4,0.603929967,0.313528308,2.236067978,0.9,0.1,0.8,1,2,7,3,9,4,5,8,1,5,9,0,1,1,0,0,0
135,0,1,5,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0.9,0.5,0.963716763,11,1,1,0,0,1,1,0,1,1,51,2,0.374165739,0.880305638,0.330756708,3.605551276,0.5,0.1,0.7,4,2,7,5,8,1,7,4,2,1,10,0,0,0,0,1,0
136,2,1,2,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0.9,0.2,0.545435606,10,1,-1,0,-1,11,1,1,2,1,103,3,0.316227766,0.575964875,0.358329457,2.645751311,0.3,0.9,0.3,2,3,9,0,7,2,15,6,1,4,3,0,1,1,0,0,0
139,2,1,3,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0.9,0.3,0.595818764,5,1,-1,0,-1,14,0,1,2,0,68,3,0.447101778,0.767643706,0.408656335,2.645751311,0.5,0.9,0.4,2,0,7,3,11,4,7,5,2,3,9,0,1,1,0,1,1
140,0,1,2,0,0,0,0,1,0,0,0,0,0,0,9,1,0,0,0.6,0.6,1.362901317,10,1,-1,1,1,16,1,1,0,1,104,2,0.4,1.007974403,0.373095162,3.464101615,0.7,0.6,0.2,1,1,9,3,9,3,8,3,1,1,10,0,1,1,0,0,0
141,2,1,2,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0.8,0.5,0.91070028,7,0,-1,0,-1,15,0,1,2,1,5,2,0.447213595,1.159135472,0.4,3.605551276,0.2,0.5,0.5,2,2,9,5,7,4,11,8,2,4,7,0,1,1,1,1,0
146,0,1,6,1,0,0,0,1,0,0,0,0,0,0,13,1,0,0,0.7,1,1.069170239,11,1,-1,0,-1,11,1,0,2,1,76,3,0.316227766,0.840786232,0.379473319,3.605551276,0.3,0.9,0.3,1,1,8,4,11,2,10,4,1,3,8,0,0,1,1,1,0
148,0,2,1,1,-1,0,0,0,1,0,0,0,0,0,9,1,0,0,0.9,0.7,1.023474475,11,1,1,1,0,3,-1,0,2,1,45,3,0.4,0.849367777,0.309677251,3.741657387,0,0.6,0.7,3,2,6,2,10,2,4,4,2,4,7,0,0,1,0,0,0
151,1,2,2,1,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0.9,0.6,0.697316284,7,1,-1,0,-1,1,1,1,2,1,85,3,0.374165739,0.844977872,0.399624824,3.31662479,0.1,0.5,0.5,3,1,7,2,9,2,11,7,2,3,8,0,1,0,1,0,0
152,4,3,7,1,0,0,1,0,0,0,0,0,0,0,8,1,0,0,0.9,1.3,1.587057025,11,0,0,1,1,17,1,1,2,1,104,3,0.446654229,1.010247085,-1,3.31662479,0.4,0.1,0.6,2,0,7,3,8,5,8,6,2,3,7,0,1,0,0,1,1
154,1,1,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.9,0.4,0.647108955,11,1,-1,0,-1,11,1,1,2,1,16,3,0.374165739,0.78934668,0.388715835,3.464101615,0.6,0.9,0.7,5,1,7,3,10,2,4,5,1,3,9,0,1,0,0,1,0
157,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.3,0,0.520216301,6,1,-1,0,-1,11,1,1,2,1,103,3,0.316227766,0.591468267,0.358329457,2.645751311,0.3,0.1,0.3,2,3,7,2,8,1,9,1,1,5,8,0,1,1,1,0,0
158,0,2,2,0,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0.5,0.2,0.560691537,7,1,-1,0,-1,11,1,1,3,1,101,3,0.374165739,0.775476393,0.384967531,3.16227766,0.9,0.8,0.5,3,1,7,3,9,3,7,4,0,4,4,0,0,1,0,0,0
159,1,1,6,1,0,0,1,0,0,0,0,0,0,0,9,1,0,0,0.6,0.9,1.288894876,8,0,-1,0,1,10,1,1,0,1,83,2,0.424264069,0.961715496,0.400998753,3.16227766,0.5,0.6,0.9,4,1,7,3,9,2,10,6,1,0,8,0,1,1,0,1,0
161,0,1,5,0,0,1,0,0,0,0,0,0,0,0,10,1,0,0,0.9,0.2,0.49560569,7,1,1,0,1,1,1,0,0,1,65,1,0.316227766,0.68499261,0.288097206,3.605551276,0.9,0.3,0.6,2,1,9,5,10,3,10,2,2,2,6,0,0,1,1,1,0
164,1,1,3,0,0,1,0,0,0,0,1,0,0,1,5,1,0,0,0.3,0.1,-1,7,1,0,0,1,11,1,1,2,1,99,2,0.316227766,0.61911694,0.303315018,2.828427125,0.8,0.7,0,2,1,4,4,9,2,10,7,0,5,8,0,0,1,0,1,0
165,0,1,5,1,0,0,1,0,0,0,0,0,0,0,13,1,0,0,0.9,1.2,0.864219301,11,0,1,9,0,17,-1,0,2,1,104,3,0.608276253,1.533934335,0.432087954,3.464101615,0.2,0.7,0.1,4,3,8,0,10,1,4,7,2,1,5,0,1,1,0,0,0
167,5,1,6,1,6,0,0,0,1,0,0,0,0,0,12,1,0,0,0.9,0.7,1.203120942,11,1,-1,0,-1,11,1,1,2,1,7,3,0.424264069,0.729711819,0.412916456,2.828427125,0.5,0,0.9,1,4,9,3,7,0,10,8,1,3,13,0,0,0,0,1,0
168,5,2,1,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0.4,0,1.204159458,11,0,-1,0,-1,15,1,1,2,1,5,2,0.447213595,1.074141979,0.4,3.31662479,0.1,0.7,0.4,2,2,6,2,9,3,9,6,0,2,5,0,1,0,0,0,0
169,1,2,1,1,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0.6,0.7,0.917877988,11,1,-1,0,-1,11,1,1,2,1,103,1,0.316227766,0.519853762,0.330756708,1.732050808,0.6,0.8,0.1,3,4,7,1,11,3,8,6,3,2,6,1,0,0,0,1,0
171,0,2,2,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0.6,1.1,1.517399091,11,1,-1,0,-1,9,1,0,2,1,21,3,0.316227766,0.845698889,0.376828874,3.605551276,0,0.7,0.8,1,5,8,4,11,1,13,0,2,1,9,0,0,0,0,1,0
172,2,3,7,0,0,0,1,0,0,0,0,0,0,0,12,0,1,0,0.9,0.7,0.952955928,11,0,1,1,0,2,-1,1,2,1,104,2,0.49939964,1.579144815,-1,3.464101615,0,0.5,0.2,2,2,8,6,12,1,9,7,0,3,11,1,1,0,0,1,1
173,0,1,10,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0.2,0.2,-1,6,1,-1,0,0,0,1,1,0,1,34,2,0.4,0.812670834,0.378021163,3.605551276,0.3,0.3,0.5,2,0,9,2,10,2,8,6,0,5,6,0,0,1,0,0,1
174,1,1,5,0,1,1,0,0,0,0,0,0,0,0,10,1,0,0,0.9,0.2,1.010878331,11,1,-1,0,-1,10,1,1,2,1,83,2,0.408411557,0.690624942,0.397492138,2.236067978,0.9,0.6,0.1,2,0,6,2,7,4,6,3,2,4,10,0,1,0,0,1,0
175,2,1,5,1,0,0,1,0,0,0,0,0,0,0,13,1,0,0,0.5,0.2,0.517807879,8,1,-1,0,1,1,1,0,0,1,40,2,0.374165739,0.852693835,0.381444623,3.605551276,0.7,0.9,0.7,2,1,7,3,8,4,5,3,2,3,10,0,1,1,0,0,0
176,0,1,5,1,4,1,0,0,0,0,0,0,0,0,12,1,0,0,0.2,0.3,-1,7,1,0,0,0,11,1,1,2,1,103,3,0.316227766,0.483444938,0.288790582,2,0.5,0,0,3,2,8,4,10,5,11,6,1,5,2,0,1,0,0,0,0
178,3,1,6,0,0,0,1,0,0,0,0,0,0,0,8,1,0,0,0.8,0.1,0.522613624,11,1,-1,8,-1,11,1,1,2,1,24,2,0.489897949,1.046698864,0.494974747,3.31662479,0.4,0.5,0.6,2,3,7,6,8,1,8,6,1,2,11,0,0,1,0,0,1
179,1,1,5,0,0,1,0,0,0,0,0,0,0,0,10,1,0,0,0.7,0.4,0.779021823,11,1,-1,1,-1,16,1,1,2,1,104,3,0.316227766,0.730447615,0.367423461,3.31662479,0.4,0.2,0.8,2,1,7,6,8,2,6,5,3,3,4,0,0,0,0,1,0
180,0,1,7,1,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0.7,0.4,0.740354645,11,1,-1,0,-1,11,1,1,0,1,11,2,0.316227766,0.667857064,0.368781778,3.31662479,0.8,0.8,0.7,2,3,9,4,9,3,10,3,2,2,3,0,1,0,0,1,0
181,1,1,3,1,0,0,0,0,1,0,0,0,0,0,10,1,0,0,0.3,0.2,-1,11,1,-1,0,-1,1,1,1,2,1,64,3,0.316227766,0.67131301,0.361939221,3.31662479,0.6,0.1,0.7,2,3,7,2,7,2,3,11,4,2,6,1,0,0,1,0,0
182,5,1,5,1,6,0,1,0,0,0,0,0,0,0,5,1,0,0,0.9,1.2,1.431782106,7,0,-1,0,-1,10,1,1,2,1,28,3,0.387298335,1.08072806,0.382099464,3.605551276,0.2,0.7,0.5,1,2,8,2,11,1,12,5,1,1,9,0,1,1,0,0,0
183,7,1,5,1,0,0,1,0,0,0,0,0,0,0,11,1,0,0,0.7,0.4,0.798827265,10,1,-1,0,1,15,1,0,0,1,97,2,0.387298335,0.967764528,-1,3.741657387,0.4,0.2,0.5,1,1,6,4,8,2,7,7,0,3,13,0,1,1,0,0,0
184,0,3,3,1,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0.9,1.4,1.584100691,11,1,0,0,1,14,1,0,2,1,72,3,0.4,1.128683135,0.350428309,3.741657387,0.6,0.8,0.3,5,0,3,4,10,5,16,6,3,3,5,0,1,0,0,1,0
185,2,1,8,1,0,0,1,0,0,0,0,0,0,0,8,1,0,0,0.1,0.1,-1,7,0,-1,0,-1,15,1,1,2,1,5,2,0.447213595,1.177439441,0.4,3.741657387,0.7,0.8,0.8,4,2,9,3,11,4,3,5,1,1,8,0,0,0,0,1,1
187,0,1,6,1,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0.6,0.4,1.216552506,7,1,-1,0,-1,11,1,0,2,1,17,2,0.424264069,0.98352125,-1,3.741657387,0.6,0.3,0.6,4,1,6,1,12,1,16,5,2,2,4,0,1,0,0,0,0
188,0,1,2,0,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0.1,0.3,-1,6,1,-1,0,0,11,1,1,0,1,103,1,0.316227766,0.572041436,0.358329457,2.449489743,0.8,0.3,0.2,1,4,7,4,9,1,5,6,3,2,9,0,1,1,1,0,0
190,2,1,1,0,0,0,0,0,1,0,0,0,0,0,7,1,0,0,0.9,0.8,1.328533026,10,1,-1,0,1,1,1,1,0,1,64,1,0.316227766,0.622179587,0.361939221,3.16227766,0.4,0.8,0.3,1,2,8,0,10,5,11,2,1,2,4,0,0,0,0,0,0
191,1,1,8,0,0,0,0,0,1,0,0,0,0,0,6,0,1,0,0.8,0.3,0.695071939,11,1,-1,0,-1,0,1,1,2,1,39,3,0.316069613,0.639020428,0.374432905,2.645751311,0.9,0.4,0.6,2,2,7,3,8,3,13,4,1,3,4,0,1,0,0,1,0
192,4,1,2,0,0,0,0,0,1,0,0,0,0,0,11,1,0,0,0.9,1.6,1.560248378,11,0,0,0,1,15,1,1,3,1,5,2,0.424264069,0.720522652,0.325576412,2,0,0.3,0.5,1,1,8,4,5,2,5,7,2,2,2,0,1,0,0,1,0
195,0,1,7,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0.9,0.3,0.855131569,11,1,-1,2,-1,14,0,1,2,1,104,0,0.4,0.626036331,0.404969135,3,0.6,0.2,0,2,4,7,2,10,3,5,6,1,3,4,1,0,1,0,1,0
196,0,1,5,0,0,0,1,0,0,0,0,0,0,0,8,1,0,0,0.7,0.6,0.410030487,11,1,0,0,0,0,1,1,2,1,104,3,0.4,0.82981627,0.326955654,3.31662479,0.2,0,0.1,5,1,6,2,10,4,7,5,2,2,7,0,1,0,0,1,0
198,5,1,2,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0.9,0.8,1.22448969,11,0,-1,8,-1,13,0,1,1,1,20,3,0.447213595,1.144841106,0.429534632,3.464101615,0.7,0,0.2,2,4,9,2,10,5,16,7,1,6,13,0,0,1,0,0,1
201,0,2,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0,1,0.8,0.3,0.725,7,1,-1,0,-1,0,1,0,0,1,87,3,0.316227766,0.806251401,0.36152455,3.741657387,0.5,0.4,0.7,1,3,9,1,8,3,8,4,3,3,3,1,1,0,0,1,1
202,0,1,2,1,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0.9,1.3,1.675,11,1,-1,0,-1,1,1,1,0,1,104,2,0.424264069,0.902086654,0.414125585,3.464101615,0.4,0.4,0.5,2,1,7,5,9,2,8,7,0,2,5,0,0,0,1,1,0
203,0,1,2,1,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0.4,0,1.078192933,7,1,-1,0,-1,14,1,1,2,1,104,1,0.316069613,0.549981217,0.355668385,2.645751311,0.1,0,0.4,2,0,6,2,10,3,7,2,1,1,9,0,1,1,0,0,0
204,2,1,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.4,0,0.715891053,11,1,-1,0,-1,11,1,1,2,1,44,3,0.447213595,0.827896868,0.40620192,3.31662479,0.9,0.5,0.8,2,0,4,2,9,4,10,2,3,1,5,0,1,0,0,0,0
207,0,1,1,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0.5,0.2,0.634428877,7,1,-1,0,-1,14,1,1,2,1,68,3,0.4,0.749931126,0.407430976,2.645751311,0.1,0.7,0.9,2,2,6,4,10,1,17,3,2,3,6,0,1,0,0,0,0
213,0,1,2,1,0,0,0,1,0,0,0,0,0,0,11,1,0,0,0.3,0,0.732290926,9,1,0,0,0,11,1,1,2,1,7,3,0.424264069,0.682045417,0.354259792,2.236067978,0.7,0.3,0.2,3,2,8,6,8,4,5,3,2,1,9,0,0,1,1,1,0
219,1,1,6,0,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0.5,0.2,0.527967802,7,1,-1,0,-1,1,1,1,2,1,10,2,0.316227766,0.706946057,0.381444623,3.16227766,0.8,0.9,0.3,2,2,8,1,10,1,7,5,1,3,7,1,1,1,1,0,0
220,1,1,3,1,6,1,0,0,0,0,0,0,0,0,7,1,0,0,0.1,0.2,-1,7,1,-1,0,-1,0,1,1,2,1,86,3,0.445421149,0.63681802,0.411703777,1.414213562,0.4,0.9,0.7,1,0,9,7,11,3,10,4,2,7,6,0,1,1,0,0,1
222,1,1,6,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0.4,0,1.089151046,10,1,-1,8,0,11,1,0,0,1,71,2,0.529150262,1.448503075,0.494974747,3.605551276,0.7,0.9,0.8,3,2,7,2,9,2,14,4,1,2,7,0,0,0,0,1,1
226,0,1,2,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0.2,0.2,-1,7,1,0,0,0,14,1,1,2,1,68,3,0.4,0.817765045,0.344383507,2.828427125,0.9,0.1,0.4,4,1,8,6,9,3,7,3,1,2,8,0,1,1,0,0,1
228,5,1,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9,0.4,0.829533001,6,0,-1,0,0,15,1,1,0,1,5,2,0.424264069,1.018405008,0.4,3,0.4,0.9,0.4,2,2,7,1,12,1,11,6,1,2,8,0,0,1,0,1,1
230,0,1,0,1,0,0,0,1,0,0,0,0,0,0,8,1,0,0,0.5,0.2,0.642748007,11,1,-1,0,-1,14,1,1,2,1,82,3,0.316069613,0.5568692,0.370270172,1.732050808,0.7,0.7,0.5,2,2,10,3,9,2,8,6,3,3,9,0,1,1,0,0,0
231,1,2,1,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0.9,0,1.281844374,11,1,-1,0,-1,1,1,1,2,1,64,3,0.316069613,0.551013342,0.364005495,2.236067978,0.9,0.3,0.4,4,3,6,2,8,1,7,4,3,4,2,1,1,1,0,1,0
232,0,1,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0.8,0.9,1.124444307,7,0,1,0,1,1,1,0,0,1,51,2,0.4,0.960404099,0.338821487,3.605551276,0.7,0.4,0.3,3,2,8,4,8,1,9,8,2,0,10,0,0,0,0,1,0
233,5,1,7,0,0,0,0,0,1,0,0,0,0,0,12,1,0,0,0.7,0.2,0.583630877,7,1,1,2,1,0,0,1,2,1,100,0,0.399749922,0.751486131,0.319374389,3.31662479,0.8,0.5,0.4,3,1,4,2,10,3,16,8,0,3,8,0,1,0,0,0,0
234,0,1,7,0,0,1,0,0,0,0,0,0,0,0,10,1,0,0,0.2,0.2,-1,11,1,-1,0,-1,11,1,1,2,1,44,3,0.447213595,0.736630143,0.40620192,2.828427125,0.4,0.4,0.4,3,3,5,3,8,2,11,5,2,1,8,0,0,0,0,1,0
236,0,1,1,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0.3,0,1.050297577,4,1,-1,0,0,1,0,1,0,1,65,1,0.316227766,0.545795348,0.350713558,2.449489743,0,0.4,0.3,4,0,7,5,9,2,12,6,1,1,5,0,0,1,0,1,0
237,1,1,2,0,4,1,0,0,0,0,0,0,0,0,9,1,0,0,0.1,0.3,-1,11,1,-1,0,-1,1,1,1,2,1,74,3,0.360555128,0.5899993,0.366742416,2,0.1,0.4,0.4,1,2,7,0,10,2,9,7,2,3,5,0,1,0,1,0,0
238,0,1,6,0,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0.9,1.6,1.554630181,11,0,1,1,0,2,-1,0,2,1,104,2,0.447213595,1.650100172,0.367423461,3.741657387,0.5,0.1,0.3,3,2,7,5,8,2,8,7,0,2,12,0,0,1,0,1,0
240,2,1,2,1,0,0,1,0,0,0,0,0,0,0,7,1,0,0,0.8,0.6,1.224234455,11,1,-1,0,-1,7,1,1,2,1,92,3,0.374165739,0.756472075,0.392683078,3.31662479,0.5,0.5,0.8,3,2,10,2,9,3,10,5,4,4,11,0,0,1,1,0,1
241,5,1,5,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0.9,0.4,0.939081999,7,1,-1,0,-1,4,1,1,2,1,84,3,0.316227766,0.774772694,0.366742416,3.605551276,0.1,0.7,0.6,2,1,8,2,8,3,10,5,0,3,6,0,1,1,0,0,0
242,0,1,1,1,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0.7,0,0.531507291,7,1,-1,0,-1,9,1,0,2,1,21,3,0.316227766,0.845698889,0.376828874,3.605551276,0.4,0.8,0.2,1,2,8,2,10,2,9,6,0,2,10,0,0,1,1,1,1
243,0,1,5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.1,0.4,-1,10,1,-1,8,1,14,1,0,0,1,18,2,0.565685425,1.655512954,0.565685425,3.605551276,0.6,0.4,0.3,1,3,10,1,11,1,8,3,0,5,7,1,1,0,0,0,0
245,0,1,5,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0.9,0.4,0.671751442,7,1,0,0,0,1,1,1,2,1,91,2,0.360555128,0.709848081,-1,2.236067978,0.5,0.1,0.7,3,2,8,3,8,1,12,1,1,7,7,0,1,1,0,1,0
246,1,1,4,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0.5,0.2,0.414578099,7,0,0,0,0,15,0,1,2,1,5,2,0.424264069,0.755434854,0.325576412,2.236067978,0.2,0.5,0.8,4,3,5,4,10,2,6,7,1,7,9,0,0,0,0,0,0
247,1,1,7,0,3,1,0,0,0,0,0,0,0,0,9,1,0,0,0.9,0.2,0.566237583,7,1,-1,0,-1,4,1,1,2,1,9,2,0.316227766,0.675546917,0.394334883,3.16227766,0.6,0.1,0.9,2,0,8,0,9,4,6,6,3,5,12,0,1,1,0,0,0
249,7,1,6,0,6,0,0,1,0,0,0,0,0,0,13,0,1,0,0.9,0.5,0.842244026,11,1,1,0,1,11,0,1,2,1,30,3,0.447213595,0.684887033,-1,1.414213562,0,0.1,0.1,5,3,9,3,8,3,4,2,1,2,9,0,0,0,0,0,1
250,3,2,7,1,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0.4,0,0.78977845,7,1,-1,0,-1,1,1,1,2,1,65,1,0.315277655,0.463881397,0.352136337,1.414213562,0.6,0.2,0,3,1,7,2,10,1,7,2,0,3,11,0,1,0,0,1,0
251,0,1,8,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0.9,0.4,0.85476605,11,1,-1,0,-1,14,1,1,2,1,68,3,0.4,0.908715832,0.407430976,3.31662479,0.1,0.2,0.8,2,2,7,4,9,3,7,6,2,0,9,0,1,0,0,1,0
252,5,1,8,0,0,0,0,0,1,0,0,0,0,0,13,1,0,0,0.7,1,1.290833064,11,1,-1,0,-1,0,1,1,2,1,104,3,0.316069613,0.556256674,0.384057287,1,0.3,0.3,0.8,3,1,8,3,11,0,14,2,2,5,5,0,1,0,0,0,0
253,1,1,9,0,0,0,0,0,1,0,0,0,0,0,12,1,0,0,0.3,0,-1,7,1,-1,0,-1,14,1,1,2,1,68,3,0.399499687,0.702960093,0.407430976,2.236067978,0.5,0.1,0.4,1,0,6,1,8,2,6,7,3,2,6,1,1,1,0,0,0
254,5,1,6,1,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0.6,0.3,-1,4,1,-1,0,1,14,0,1,0,1,42,2,0.4,0.753819476,0.393700394,3.31662479,0,0.7,0.3,2,3,7,7,9,2,8,7,1,1,7,0,0,1,1,1,0
255,0,1,5,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0.8,0.4,1.202601347,11,1,1,8,0,4,1,0,2,1,6,3,0.4,1.059324984,0.346698717,3.605551276,0.7,0,0.6,1,2,8,3,10,1,18,5,1,1,9,0,0,1,1,0,0
256,1,2,1,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0.7,0.1,0.444409721,7,1,1,0,0,0,1,1,1,1,87,3,0.316227766,0.777890504,0.294448637,3.605551276,0.8,0.6,0,4,2,6,3,9,0,9,5,1,1,5,0,1,1,0,0,0
