id,ps_ind_01,ps_ind_02_cat,ps_ind_03,ps_ind_04_cat,ps_ind_05_cat,ps_ind_06_bin,ps_ind_07_bin,ps_ind_08_bin,ps_ind_09_bin,ps_ind_10_bin,ps_ind_11_bin,ps_ind_12_bin,ps_ind_13_bin,ps_ind_14,ps_ind_15,ps_ind_16_bin,ps_ind_17_bin,ps_ind_18_bin,ps_reg_01,ps_reg_02,ps_reg_03,ps_car_01_cat,ps_car_02_cat,ps_car_03_cat,ps_car_04_cat,ps_car_05_cat,ps_car_06_cat,ps_car_07_cat,ps_car_08_cat,ps_car_09_cat,ps_car_10_cat,ps_car_11_cat,ps_car_11,ps_car_12,ps_car_13,ps_car_14,ps_car_15,ps_calc_01,ps_calc_02,ps_calc_03,ps_calc_04,ps_calc_05,ps_calc_06,ps_calc_07,ps_calc_08,ps_calc_09,ps_calc_10,ps_calc_11,ps_calc_12,ps_calc_13,ps_calc_14,ps_calc_15_bin,ps_calc_16_bin,ps_calc_17_bin,ps_calc_18_bin,ps_calc_19_bin,ps_calc_20_bin
257,4,3,9,1,0,0,0,0,1,0,0,0,0,0,8,1,0,0,0.7,1,1.307191646,11,1,-1,0,-1,1,1,1,2,1,64,1,0.316227766,0.557203021,0.361939221,2.449489743,0.2,0.4,0,4,3,8,2,9,1,9,4,0,5,9,1,1,0,0,0,0
258,1,1,3,1,0,0,0,1,0,0,0,0,0,0,13,1,0,0,0.5,0.3,0.668954408,5,1,1,0,0,0,1,1,2,1,88,3,0.4,0.792931062,0.328937684,3.16227766,0.1,0.7,0.2,2,0,8,7,9,1,12,3,0,6,7,0,1,1,0,0,0
259,3,1,7,0,0,0,1,0,0,0,0,0,0,0,9,1,0,0,0.6,1,1.729342361,9,0,1,9,0,8,-1,0,0,1,104,3,0.447213595,2.05678679,0.399374511,3.605551276,0.2,0.6,0.9,4,2,7,1,7,4,8,8,2,4,4,0,1,1,0,0,0
260,1,1,4,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0.1,0.2,-1,11,1,-1,2,-1,0,1,1,2,1,100,0,0.4,0.885477412,0.423083916,3.31662479,0,0.8,0.9,0,1,7,2,11,3,6,4,4,4,8,0,1,0,0,0,0
262,4,2,1,0,0,0,0,1,0,0,0,0,0,0,9,1,0,0,0.5,0.2,0.544288526,7,1,-1,0,-1,11,1,1,2,1,101,3,0.374165739,0.845575505,0.38509739,3.464101615,0.4,0.9,0.7,2,4,7,4,8,2,6,6,2,2,2,0,0,1,0,0,0
267,1,1,4,1,0,0,0,1,0,0,0,0,0,0,13,1,0,0,0,0,0.763216876,7,1,-1,0,-1,14,1,1,2,1,60,1,0.316227766,0.67758001,0.347275107,3.464101615,0.9,0,0.5,2,0,7,3,9,4,11,4,3,4,5,0,1,1,1,1,1
268,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.6,0.2,0.661910115,11,1,-1,0,-1,11,1,1,2,1,11,2,0.316227766,0.67088199,0.368781778,3.31662479,0.4,0.1,0,3,2,8,3,12,2,15,8,5,4,7,0,0,1,0,0,0
270,0,1,6,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0.1,0.1,-1,6,1,-1,0,0,0,1,1,0,1,46,3,0.4,0.783797705,0.366333182,3.31662479,0.1,0.8,0.9,2,2,8,5,11,2,10,6,1,2,6,0,1,0,1,0,1
272,0,1,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0.4,0,0.631466547,7,1,1,0,0,1,1,1,2,1,64,3,0.316227766,0.703004179,0.31144823,3.16227766,0.2,0.7,0.1,1,4,6,3,11,2,14,4,1,0,11,1,0,1,0,1,0
273,1,1,4,0,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0.9,0,0.788194139,7,1,-1,0,-1,4,1,1,2,1,50,2,0.4,0.825460052,0.394334883,3.605551276,0.6,0.1,0.7,3,3,6,3,10,2,13,2,1,5,7,0,0,0,1,0,0
274,5,1,5,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0.4,0,0.904848054,7,1,-1,0,-1,0,1,1,2,1,43,1,0.399374511,0.399172698,0.360555128,0,0.4,0.6,0.3,4,3,9,5,10,2,9,6,2,4,8,1,0,0,1,0,0
275,0,2,4,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0.9,0.3,0.858778202,9,1,0,0,0,1,1,1,1,0,85,3,0.424264069,0.997281947,0.357770876,3.605551276,0.3,0.4,0.9,5,2,7,3,9,4,8,4,4,1,9,0,1,0,0,1,0
276,2,2,3,1,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0.7,0.5,0.875,11,1,-1,0,-1,6,1,1,2,1,27,3,0.374165739,0.720407942,0.390768474,3.31662479,0.6,0.9,0.4,1,2,6,1,10,3,7,7,0,3,8,0,1,1,0,0,0
277,1,4,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.9,0.4,0.794119009,7,0,-1,0,-1,1,1,1,2,1,70,3,0.4,0.77335536,0.396232255,3.464101615,0.5,0.8,0.9,4,2,7,5,8,2,12,5,1,0,7,1,1,1,0,0,0
278,5,1,5,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0.9,1.6,1.12388834,11,0,-1,9,-1,9,1,1,2,1,104,3,0.447213595,1.308160181,0.450555213,3.31662479,0.9,0.2,0.9,2,2,7,5,10,2,5,1,4,7,6,0,1,1,1,0,0
279,3,2,1,1,0,0,0,1,0,0,0,0,0,0,6,1,0,0,0.5,0.8,1.178982612,8,1,1,0,1,0,1,1,2,1,88,3,0.4,0.771015484,0.328937684,3,0.6,0.9,0.6,1,3,4,3,9,0,6,3,1,2,7,0,0,1,1,0,0
281,2,1,8,0,0,1,0,0,0,0,0,0,0,0,7,0,1,0,0.5,0.2,0.514174095,7,1,1,0,1,0,1,1,3,1,37,2,0.316227766,0.719503961,0.31144823,3.16227766,0.4,0.3,0.4,2,3,7,3,12,2,7,5,2,1,6,0,1,0,0,0,0
282,2,1,6,1,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0.9,0.9,0.883176087,6,1,-1,0,0,11,1,0,0,1,99,2,0.316227766,0.766552872,0.368781778,3.741657387,0.5,0.9,0.4,5,2,10,3,8,4,7,6,4,1,4,0,1,0,0,0,0
283,1,1,2,0,4,1,0,0,0,0,0,0,0,0,6,1,0,0,0.3,0,0.459619408,7,1,0,0,0,0,1,1,0,1,87,3,0.316227766,0.722441338,0.294448637,3.464101615,0.2,0.9,0.4,2,4,7,2,11,1,7,5,1,5,7,0,1,0,0,1,0
287,6,1,7,0,0,0,0,1,0,0,0,0,0,0,12,1,0,0,0.1,0.1,-1,8,1,-1,0,1,1,1,1,0,1,40,2,0.423792402,0.738730763,0.385356977,3,0.8,0.6,0.5,3,3,8,4,9,4,12,6,2,2,6,0,0,1,0,1,1
288,0,2,1,0,-1,0,0,1,0,0,0,0,0,0,8,1,0,0,0.8,1,0.607762289,11,1,1,0,0,7,-1,1,2,1,92,3,0.374165739,0.775076642,0.327871926,3.464101615,0.9,0.1,0,4,3,8,4,10,3,7,12,2,4,5,0,0,1,0,1,0
289,1,1,6,0,0,1,0,0,0,0,0,0,0,0,12,0,1,0,0.9,0.2,0.529150262,11,1,1,0,1,11,1,1,2,1,67,2,0.374165739,0.710793411,0.300832179,3.31662479,0.5,0.6,0.1,3,1,8,4,10,2,7,10,1,3,19,0,0,0,1,0,0
290,7,1,7,1,6,0,0,0,1,0,0,0,0,0,12,1,0,0,0.9,1.2,1.238951169,2,1,-1,0,1,14,1,1,0,1,82,3,0.316227766,0.683437471,0.388587185,3,0,0.2,0.7,3,0,8,2,10,3,7,5,1,2,8,0,0,1,0,0,0
291,1,1,2,1,0,0,1,0,0,0,0,0,0,0,12,1,0,0,0.9,0.9,1.042532973,7,1,-1,0,-1,14,1,1,2,1,29,3,0.4,0.702974789,0.398497177,2.828427125,0.2,0.6,0.1,1,1,7,4,11,4,8,4,1,1,10,0,1,1,0,0,0
292,3,1,3,1,0,0,1,0,0,0,0,0,0,0,11,0,1,0,0.4,0.2,0.60259854,4,0,-1,9,1,15,1,1,0,1,41,2,0.547722558,1.435313195,0.532916504,3.16227766,0.3,0,0.7,0,2,8,3,10,1,8,3,3,4,11,0,0,1,0,0,0
293,0,1,6,0,5,0,0,1,0,0,0,0,0,0,5,1,0,0,0.6,0.2,0.668019461,7,1,-1,0,-1,11,1,1,2,1,7,3,0.424264069,0.70417879,0.412916456,2.449489743,0.1,0.6,0.7,2,2,6,4,7,1,10,5,2,2,8,0,1,1,0,0,0
294,3,2,8,1,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0.9,1.1,1.299278646,11,1,-1,0,-1,11,1,1,2,1,44,1,0.447213595,0.663465109,0.40620192,2.449489743,0.9,0.2,0.6,2,4,9,3,8,1,13,1,3,3,8,0,0,1,0,0,0
295,4,2,2,0,0,0,0,0,1,0,0,0,0,0,8,1,0,0,0.8,1.2,1.335571039,11,1,-1,0,-1,0,1,1,2,1,39,3,0.316069613,0.717587499,0.374432905,3,0.8,0.6,0.7,4,2,7,2,7,3,5,6,1,2,7,0,0,1,0,0,0
296,1,1,8,1,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0.9,1.3,1.382479656,11,0,1,1,1,9,1,1,1,1,104,2,0.574456265,0.961876609,0.405709256,3,0,0.9,0.2,5,0,6,2,9,3,4,8,2,3,12,0,0,1,0,0,0
297,0,1,6,0,4,1,0,0,0,0,0,0,0,0,7,0,1,0,0.7,0.3,0.731009576,11,1,-1,0,-1,11,1,0,2,1,11,2,0.316227766,0.746396301,0.368781778,3.605551276,0.5,0.1,0.5,2,1,8,2,9,2,11,3,1,4,10,0,0,1,1,1,0
298,3,3,5,1,0,0,0,1,0,0,0,0,0,0,13,0,1,0,0.9,0.7,1.162701595,11,1,-1,0,-1,4,1,1,2,1,84,3,0.316227766,0.67243544,0.366742416,3,0.3,0.1,0.2,1,3,9,3,8,0,11,9,2,4,5,0,0,0,0,0,0
299,6,1,3,1,0,0,0,1,0,0,0,0,0,0,12,1,0,0,0.6,0.4,1.236679021,10,1,-1,0,1,14,1,1,0,1,29,2,0.447213595,1.091176104,0.409145451,3.464101615,0,0.2,0.5,4,4,7,2,11,3,10,3,2,2,10,0,0,1,1,0,0
300,2,3,10,1,0,0,1,0,0,0,0,0,0,0,9,0,1,0,0.8,0.2,0.6,11,1,1,0,0,0,1,1,2,1,22,3,0.316227766,0.80308033,0.310322413,3.605551276,0.5,0.8,0.7,3,0,8,4,9,1,1,7,0,3,14,0,1,1,1,1,1
303,2,3,5,0,0,0,1,0,0,0,0,0,0,0,10,1,0,0,0.7,0.4,1.046123798,4,1,-1,0,1,0,1,1,0,1,104,3,0.4,0.668908078,0.384837628,2.449489743,0.2,0.2,0.9,3,1,5,3,9,4,8,4,2,2,9,0,1,1,1,0,0
304,0,2,0,1,-1,0,1,0,0,0,0,0,0,0,8,1,0,0,0.8,1.3,1.313154599,7,1,1,0,1,9,-1,0,2,1,93,3,0.4,0.901055396,0.316227766,3.605551276,0.7,0.7,0.6,2,3,8,5,9,1,10,3,0,4,12,0,0,0,1,0,0
308,0,1,9,1,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0.9,0.9,1.187960437,11,1,-1,0,-1,1,1,1,2,1,85,3,0.374165739,0.770866744,0.397492138,3.16227766,0.3,0.5,0.8,4,1,8,5,7,2,5,4,2,2,3,0,1,0,1,0,1
314,2,2,0,1,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.54025457,0,1,-1,0,0,6,1,1,0,1,27,1,0.374165739,0.720264529,0.390768474,3.31662479,0.9,0.8,0.8,2,2,8,2,12,0,9,7,0,1,10,0,0,1,0,0,0
315,5,4,7,1,0,0,0,0,1,0,0,0,0,0,12,1,0,0,0.9,0.4,0.716327439,7,1,-1,0,-1,4,1,1,2,1,48,3,0.316069613,0.49917287,0.389358447,1.414213562,0.5,0.1,0.7,3,3,7,4,10,2,8,5,1,1,5,0,1,1,1,0,0
317,2,1,6,0,0,1,0,0,0,0,0,0,0,0,9,0,1,0,0.9,0.4,0.85476605,11,1,-1,0,-1,1,1,1,1,1,10,2,0.316227766,0.717807728,0.381444623,3.31662479,0.9,0.1,0.8,3,3,8,4,11,2,6,5,0,5,6,0,1,1,0,1,0
318,6,4,9,1,0,0,0,1,0,0,0,0,0,0,12,1,0,0,0.6,0.5,0.989633771,4,1,1,0,1,14,1,1,2,1,42,2,0.4,0.687025569,0.33763886,2.828427125,0.2,0.2,0.5,3,2,9,1,5,1,4,4,2,5,8,0,0,1,1,1,0
320,2,1,5,1,4,0,1,0,0,0,0,0,0,0,5,0,1,0,0.1,0.1,-1,9,1,1,0,1,0,1,1,2,1,37,2,0.316227766,0.709775311,0.31144823,3.16227766,0.1,0.1,0.9,3,3,7,3,10,3,8,6,1,5,11,0,1,1,0,0,0
322,3,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.8,1.3,1.617096163,10,1,-1,0,0,4,1,1,0,1,104,2,0.4,0.845955375,0.393827373,3.605551276,0.5,0.1,0.9,2,4,8,1,8,1,11,3,5,1,6,1,0,1,1,0,0
323,0,1,4,0,0,0,0,1,0,0,0,0,0,0,10,1,0,0,0.6,0.3,1.154880946,11,1,1,0,1,1,1,0,0,1,91,3,0.424264069,1.169026932,0.38249183,3.605551276,0.5,0.1,0.5,3,1,7,1,9,5,5,5,0,3,8,0,1,1,0,0,0
327,1,1,6,1,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0.6,0.6,0.998436277,6,1,-1,0,1,11,1,1,0,1,99,2,0.315594677,0.551200793,0.368781778,1.732050808,0.8,0.7,0.4,2,1,7,4,10,4,7,4,0,2,13,1,1,0,0,0,0
329,5,1,4,1,0,0,1,0,0,0,0,0,0,0,7,1,0,0,0.9,1.2,1.556839748,11,0,-1,9,-1,10,1,1,2,1,81,3,0.447213595,1.179035185,0.497594212,3.16227766,0.4,0,0.4,3,1,7,5,8,1,2,6,2,1,4,0,1,0,1,0,0
331,0,1,3,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0.8,0.2,0.60259854,7,1,0,0,1,0,1,1,3,1,66,3,0.399874981,0.699099184,-1,2.828427125,0.8,0.3,0,2,1,10,5,10,2,12,4,0,0,3,0,1,0,0,0,1
332,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.8,0.5,0.951643315,4,0,-1,0,0,15,0,1,0,1,5,2,0.424264069,0.981828704,0.4,3.16227766,0.6,0.4,0.7,3,4,9,0,9,1,9,2,0,2,9,0,0,1,0,0,0
333,1,1,2,0,0,0,1,0,0,0,0,0,0,0,8,1,0,0,0.9,0.6,1.184799561,6,1,-1,9,1,9,1,0,0,1,104,2,0.447213595,1.448852496,0.444971909,3.741657387,0.3,0.5,0.9,3,1,8,3,10,0,9,10,2,4,16,0,1,0,0,0,0
334,1,1,3,1,0,0,0,0,1,0,0,0,0,0,7,1,0,0,0.9,0.6,0.962743476,11,1,-1,0,-1,0,1,1,2,1,39,1,0.316069613,0.618699649,0.374432905,2.645751311,0.4,0.8,0.9,1,1,5,3,6,2,6,3,0,5,6,0,1,0,0,0,0
335,3,1,4,0,3,0,0,1,0,0,0,0,0,0,6,1,0,0,0.2,0.3,-1,7,1,-1,0,-1,0,1,1,2,1,87,3,0.316227766,0.708134553,0.36152455,3,0.7,0.8,0.5,1,2,8,1,11,4,15,6,1,1,7,0,1,1,0,1,0
336,0,2,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,1,-1,0,0,1,1,1,0,1,70,3,0.374165739,0.772125434,0.393700394,3.16227766,0.3,0.3,0.8,4,1,7,2,10,3,4,8,2,4,8,0,1,0,1,0,0
337,1,1,3,0,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0.9,0.4,0.733570038,6,0,-1,0,0,15,1,1,0,1,104,3,0.424028301,0.742649935,0.347131099,2.236067978,0.5,0.4,0.9,3,2,9,3,9,0,7,8,0,3,1,0,1,1,0,1,0
341,4,2,3,1,0,0,1,0,0,0,0,0,0,0,9,0,1,0,0.9,0.2,0.571182983,7,1,0,0,1,0,1,1,1,1,22,1,0.316227766,0.704618765,0.310322413,3.16227766,0.5,0.7,0,2,0,8,6,10,1,7,6,1,2,5,0,1,0,0,0,0
343,1,2,3,1,0,0,0,1,0,0,0,0,0,0,11,1,0,0,0.3,0,0.668487098,7,1,-1,0,-1,11,1,1,0,1,11,2,0.316227766,0.687536626,0.368781778,3.464101615,0.3,0.9,0.1,2,2,6,3,10,3,5,5,2,1,4,0,1,0,0,0,0
345,5,1,6,1,0,0,0,1,0,0,0,0,0,0,13,1,0,0,0.2,0.3,-1,7,0,1,0,1,1,1,1,2,1,31,3,0.424264069,0.879776221,0.34176015,3.16227766,0,0.6,0.9,2,3,6,4,9,3,11,4,2,4,11,0,1,1,0,0,0
347,3,1,5,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0.2,0.3,-1,7,1,-1,0,-1,1,1,1,0,1,65,3,0.316227766,0.589158245,0.350713558,2.828427125,0,0.8,0.1,3,1,8,3,10,1,4,5,1,3,8,0,0,1,0,0,0
348,2,2,5,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0.9,1.6,1.423464085,11,1,-1,0,-1,1,1,1,2,1,104,3,0.424264069,0.969048908,-1,3.464101615,0.4,0.9,0.8,2,3,8,2,11,3,4,5,2,4,6,0,1,1,0,0,0
349,0,1,6,0,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0.6,0.5,1.01396499,7,1,-1,0,-1,1,1,1,2,1,10,2,0.316227766,0.713795582,0.381444623,3.16227766,0,0.8,0.4,2,0,6,2,8,1,6,1,2,2,8,0,1,0,1,1,0
352,1,1,4,1,0,0,0,0,1,0,0,0,0,0,13,1,0,0,0.5,0,0.82234421,11,1,-1,0,-1,4,1,1,0,1,48,3,0.316227766,0.548212723,0.394334883,2.236067978,0,0.5,0.9,0,0,6,2,10,0,10,8,0,3,3,0,0,0,0,0,0
353,1,2,2,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0.9,0.3,0.522015325,7,1,-1,0,-1,14,1,1,2,1,49,3,0.4,0.791287788,0.368510515,3.605551276,0.6,0.3,0.3,3,1,7,1,9,2,6,3,1,1,8,1,1,1,0,0,0
354,2,1,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0.2,0.3,-1,11,1,1,0,0,11,1,1,2,1,103,3,0.316227766,0.668815408,0.288790582,3.31662479,0.5,0.8,0.3,3,2,7,1,9,1,6,7,1,1,6,0,1,0,0,0,1
355,0,1,6,0,0,0,0,0,1,0,0,0,0,0,5,0,0,1,0.9,0.3,0.766893083,7,1,-1,0,-1,1,1,1,1,1,40,2,0.374165739,0.743192243,0.381444623,3.16227766,0.3,0.5,0.9,3,0,10,3,7,3,12,7,0,3,5,0,0,1,0,0,0
356,1,1,6,0,0,1,0,0,0,0,0,0,0,0,13,0,1,0,0.3,0,0.905883547,5,1,0,2,1,1,1,1,2,1,90,0,0.374165739,0.704677407,0.321091887,3.31662479,0.7,0.8,0.4,3,1,8,2,10,3,11,6,4,3,7,0,0,1,1,0,0
357,0,2,2,0,0,0,0,0,1,0,0,0,0,0,8,1,0,0,0.8,0.8,1.145643924,11,1,0,0,0,14,1,1,2,1,82,3,0.316227766,0.649125286,0.329241553,3,0.9,0.2,0.5,3,1,6,3,8,3,11,10,1,3,8,0,1,0,0,0,0
358,2,1,3,1,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0.7,0.3,0.808548081,11,1,-1,0,-1,11,1,1,3,1,99,2,0.316227766,0.604716312,0.368781778,2.828427125,0.6,0.3,0.4,3,3,8,1,11,1,9,8,0,2,14,0,0,0,1,0,0
359,1,2,1,1,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0.7,0.2,0.428660705,7,1,-1,0,-1,11,1,1,2,1,99,2,0.316227766,0.645710577,0.392428337,2.449489743,0,0.9,0.2,1,4,6,3,9,2,14,7,2,2,8,0,1,1,1,0,0
361,2,1,1,1,0,0,1,0,0,0,0,0,0,0,8,1,0,0,0.8,0.3,0.743723739,8,1,-1,0,0,1,1,1,0,1,80,2,0.316227766,0.726303331,-1,3.464101615,0.7,0,0.8,2,2,7,3,10,4,8,11,2,3,12,0,1,0,1,1,0
362,1,1,4,1,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0.4,0,0.911386307,4,1,-1,0,1,1,1,1,0,1,65,1,0.316227766,0.554321863,0.350713558,2.828427125,0,0.6,0.5,4,1,9,3,10,3,12,2,1,3,12,0,0,0,0,0,0
365,2,1,6,0,1,1,0,0,0,0,0,0,0,0,4,1,0,0,0.9,0.4,0.967600124,11,0,-1,0,-1,10,1,1,1,1,83,2,0.424264069,0.954545455,0.418568991,3,0.6,0.6,0.6,3,2,8,4,11,5,8,7,1,0,8,0,0,1,0,1,0
366,1,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2,0.1,-1,10,1,-1,8,1,11,1,1,0,1,24,2,0.529150262,1.114304067,0.5399074,2.828427125,0.4,0.2,0.7,4,3,9,2,10,1,13,1,0,5,7,0,1,0,0,0,0
368,5,1,4,1,0,0,0,1,0,0,0,0,0,0,10,1,0,0,0.4,0.4,0.687386354,11,1,1,0,1,14,1,1,2,1,49,3,0.4,0.73325945,-1,3.16227766,0.6,0.2,0.1,4,2,8,2,11,1,8,3,2,1,4,0,1,1,1,0,0
369,3,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7,0.1,0.346410162,7,1,-1,0,-1,11,1,1,2,1,16,3,0.424264069,0.74664539,0.390512484,3,0,0.3,0.5,1,3,10,2,5,3,7,5,1,0,10,1,1,1,0,0,0
371,0,1,3,1,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0.9,0.8,0.708431366,11,1,-1,0,-1,4,1,0,2,1,84,3,0.316227766,0.773181685,0.366742416,3.605551276,0.9,0,0.6,3,2,8,2,9,1,13,2,1,4,5,0,1,0,0,0,0
373,0,1,1,1,0,1,0,0,0,0,0,0,0,0,10,1,0,0,0.1,0.3,-1,4,1,0,0,0,1,1,1,0,1,65,3,0.316227766,0.672957577,0.289827535,3.605551276,0.5,0.1,0,2,2,6,6,11,2,13,4,1,2,10,0,1,1,1,0,0
376,0,1,5,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0.1,0.3,-1,7,1,1,8,0,4,-1,0,2,1,104,2,0.479583152,1.512509818,-1,3.741657387,0.9,0,0.9,1,0,8,4,6,2,9,7,1,1,7,1,1,0,0,0,0
377,1,1,5,0,0,0,0,0,1,0,0,0,0,0,9,1,0,0,0.6,0.6,1.15677353,7,1,1,8,0,13,1,1,2,1,104,3,0.5,1.218300537,0.434165867,3.16227766,0.6,0.2,0.4,2,4,7,3,11,1,11,6,1,5,11,0,0,1,0,1,0
379,0,1,3,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0.9,-1,10,0,-1,0,1,4,1,1,0,1,104,2,0.447213595,0.812467418,-1,3,0.7,0,0.6,4,1,7,3,7,2,7,4,0,4,4,1,1,1,1,0,0
381,2,1,1,1,0,1,0,0,0,0,0,0,0,0,9,0,1,0,0.6,0.1,0.471699057,11,1,-1,0,-1,1,1,1,2,1,64,3,0.316227766,0.63229217,0.370135111,2.645751311,0.6,0.1,0.7,1,1,9,3,8,1,10,4,0,5,6,0,1,1,0,0,0
382,2,1,4,0,0,0,0,1,0,0,0,0,0,0,12,0,1,0,0.4,0,0.566789202,6,1,-1,0,1,1,1,1,0,1,85,3,0.374165739,0.713100552,0.397492138,2.828427125,0,0,0.7,3,4,9,3,9,1,9,7,1,6,5,0,0,1,0,0,1
383,0,1,3,1,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0.4,0,0.721976454,6,1,-1,0,1,0,1,1,0,1,87,3,0.316227766,0.691178177,0.36152455,3.16227766,0.2,0.7,0.8,3,1,7,2,10,1,6,12,1,5,8,1,0,0,0,1,0
384,1,1,2,0,0,0,0,0,1,0,0,0,0,0,10,1,0,0,0.9,0.2,0.592135964,11,0,-1,1,-1,11,1,1,1,1,104,2,0.489897949,1.119262228,0.444634681,3.31662479,0.2,0.2,0.8,4,3,9,4,10,3,7,7,4,5,9,0,1,0,1,0,0
385,0,1,4,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0.7,0,0.373329613,4,1,1,0,0,1,1,0,2,1,52,3,0.374165739,0.789392485,0.297321375,3.741657387,0.9,0.3,0.2,2,2,7,2,9,2,3,8,1,1,5,0,1,1,0,1,0
